Date,current_price,portfolio_pnl,position,postion_pnl,capital,holding,action,portfolio_value,sortino,mean3,mean5,mean10,mean20,mean50,std3,std5,std10,std20,std50,sortino_delta,returns,benchmark
2014-01-06,28.5909,7239.2857,32221.9443,28.5909,17.3414,1127.0,1.0,32239.2857,-3.7502,28.6951,28.6762,28.4107,27.9013,27.5264,0.2143,0.1677,0.3697,0.6199,0.6808,5.3755,1.289571428,1.33307067523
2014-01-07,29.3397,8081.6833,33065.8419,872.4885,15.8414,1127.0,1.0,33081.6833,-3.847,28.8278,28.8335,28.5814,27.9877,27.5491,0.4437,0.3217,0.3648,0.6934,0.7215,3.7502,1.323267332,1.36798399806
2014-01-08,29.8896,8690.1506,0.0,0.0,33690.1506,0.0,2.0,33690.1506,-3.9547,29.2734,29.0629,28.7567,28.1106,27.596,0.6519,0.5607,0.5167,0.7994,0.7938,3.847,1.347606024,1.39362346951
2014-01-09,28.8658,8690.1506,0.0,0.0,33690.1506,0.0,0.0,33690.1506,-4.0704,29.365,29.0478,28.8174,28.1544,27.6424,0.5124,0.5658,0.4866,0.8163,0.799,3.9547,1.347606024,1.34588807967
2014-01-10,29.0554,8678.5606,33675.2086,0.0,3.352,1159.0,1.0,33678.5606,0.2104,29.2702,29.1483,28.9046,28.2596,27.6792,0.5447,0.4963,0.4358,0.7882,0.821,4.0704,1.347142424,1.35472831206
2014-01-13,28.6288,8172.5412,0.0,0.0,33172.5412,0.0,2.0,33172.5412,-0.6244,28.85,29.1558,28.916,28.3392,27.7138,0.2137,0.4859,0.4258,0.7369,0.8238,-0.2104,1.326901648,1.3348377892
2014-01-14,29.2639,8161.2112,33155.9987,0.0,5.2125,1133.0,1.0,33161.2112,-0.6565,28.9827,29.1407,28.9871,28.4313,27.7626,0.3237,0.4798,0.4177,0.7313,0.8422,0.6244,1.326448448,1.36444977014
2014-01-15,29.5388,8461.3429,0.0,0.0,33461.3429,0.0,2.0,33461.3429,-3.356,29.1438,29.0705,29.0667,28.5526,27.813,0.4668,0.3514,0.4412,0.7016,0.8716,0.6565,1.338453716,1.37726717458
2014-01-16,29.6715,8461.3429,0.0,0.0,33461.3429,0.0,0.0,33461.3429,-3.4285,29.4914,29.2317,29.1397,28.6736,27.8553,0.2079,0.4134,0.4771,0.6737,0.9094,3.356,1.338453716,1.38345440473
2014-01-17,29.3397,8461.3429,0.0,0.0,33461.3429,0.0,0.0,33461.3429,-3.9839,29.5167,29.2886,29.2184,28.7637,27.897,0.167,0.4024,0.4324,0.6329,0.9289,3.4285,1.338453716,1.36798399806
2014-01-21,29.5483,8461.3429,0.0,0.0,33461.3429,0.0,0.0,33461.3429,-2.5951,29.5199,29.4725,29.3142,28.8624,27.9565,0.1677,0.1665,0.3809,0.5901,0.9376,3.9839,1.338453716,1.37771011871
2014-01-22,29.9749,8461.3429,0.0,0.0,33461.3429,0.0,0.0,33461.3429,-3.4682,29.621,29.6147,29.3777,28.9795,28.0436,0.3237,0.2338,0.4348,0.5652,0.9183,2.5951,1.338453716,1.39760064157
2014-01-23,28.6288,8449.6629,33438.4384,0.0,11.2245,1168.0,1.0,33449.6629,-5.2539,29.384,29.4327,29.2516,29.0042,28.0934,0.6879,0.5048,0.4523,0.5365,0.8796,3.4682,1.337986516,1.3348377892
2014-01-24,27.2637,6853.7261,31844.0016,-1594.4368,9.7245,1168.0,1.0,31853.7261,0.3389,28.6225,28.9511,29.0914,28.9544,28.1045,1.3556,1.0615,0.7737,0.6445,0.8651,5.2539,1.274149044,1.27118904856
2014-01-27,27.112,6676.5405,31666.816,-1771.6224,9.7245,1168.0,0.0,31676.5405,0.3102,27.6682,28.5055,28.897,28.9008,28.1155,0.8354,1.2986,0.9959,0.7482,0.8485,-0.3389,1.26706162,1.26411593014
2014-01-28,28.1832,7927.7021,32917.9776,-520.4608,9.7245,1168.0,0.0,32927.7021,0.309,27.5196,28.2325,28.8525,28.8842,28.128,0.5797,1.1608,1.0189,0.7608,0.8447,-0.3102,1.317108084,1.31406137807
2014-01-29,27.5291,7163.7133,32153.9888,-1284.4496,9.7245,1168.0,0.0,32163.7133,0.3199,27.6081,27.7434,28.679,28.8331,28.1254,0.54,0.6427,1.0865,0.8166,0.8464,-0.309,1.286548532,1.28356350886
2014-01-30,27.9083,7605.1189,32596.8944,-841.544,8.2245,1168.0,1.0,32605.1189,0.3122,27.8735,27.5993,28.516,28.7913,28.1202,0.3284,0.4448,1.0653,0.8424,0.8469,-0.3199,1.304204756,1.30124397363
2014-01-31,27.6808,7339.3989,32331.1744,-1107.264,8.2245,1168.0,0.0,32339.3989,0.3108,27.7061,27.6827,28.3169,28.7283,28.1133,0.1909,0.4033,1.0099,0.877,0.8491,-0.3122,1.293575956,1.29063662728
2014-02-03,26.5812,6055.0661,31046.8416,-2391.5968,8.2245,1168.0,0.0,31055.0661,0.3088,27.3901,27.5765,28.041,28.6297,28.0952,0.7097,0.6087,1.0742,1.0,0.8721,-0.3108,1.242202644,1.23936700952
2014-02-04,27.0457,6597.6021,31589.3776,-1849.0608,8.2245,1168.0,0.0,31597.6021,0.293,27.1025,27.349,27.7908,28.5525,28.091,0.552,0.5331,0.9706,1.061,0.8767,-0.3088,1.263904084,1.26102464634
2014-02-05,26.6285,6098.6325,0.0,0.0,31098.6325,0.0,2.0,31098.6325,0.2976,26.7518,27.1689,27.4561,28.4169,28.0744,0.2556,0.6044,0.6615,1.1263,0.8965,-0.293,1.2439453,1.24157240505
2014-02-06,26.9698,6098.6325,0.0,0.0,31098.6325,0.0,0.0,31098.6325,0.2534,26.8813,26.9812,27.2902,28.2709,28.0646,0.2222,0.4411,0.5296,1.1145,0.906,-0.2976,1.2439453,1.25748575585
2014-02-07,27.7282,6097.1325,0.0,0.0,31097.1325,0.0,2.0,31097.1325,-1.112,27.1089,26.9907,27.3367,28.214,28.082,0.5629,0.46,0.5471,1.1116,0.8906,-0.2534,1.2438853,1.29284668538
2014-02-10,28.0695,6097.1325,0.0,0.0,31097.1325,0.0,0.0,31097.1325,-4.1538,27.5892,27.2883,27.4324,28.1647,28.0994,0.5629,0.5915,0.5859,1.094,0.8814,1.112,1.2438853,1.30876003618
2014-02-11,27.9841,6095.6325,0.0,0.0,31095.6325,0.0,2.0,31095.6325,-5.52,27.9273,27.476,27.4125,28.1325,28.1107,0.1776,0.642,0.5603,1.0891,0.8762,4.1538,1.2438253,1.30477820155
2014-02-12,28.2117,6095.6325,0.0,0.0,31095.6325,0.0,0.0,31095.6325,-5.1867,28.0884,27.7927,27.4808,28.0799,28.1219,0.1149,0.4925,0.615,1.0565,0.8737,5.52,1.2438253,1.31539021047
2014-02-13,28.9037,6094.1325,0.0,0.0,31094.1325,0.0,2.0,31094.1325,-6.0983,28.3665,28.1794,27.5803,28.0481,28.1426,0.4789,0.4414,0.7562,1.0192,0.8798,5.1867,1.2437653,1.34765519364
2014-02-14,28.733,6094.1325,0.0,0.0,31094.1325,0.0,0.0,31094.1325,-8.8811,28.6161,28.3804,27.6855,28.0012,28.1615,0.3605,0.4124,0.8403,0.9605,0.8822,6.0983,1.2437653,1.33969618695
2014-02-18,29.8611,6113.5836,31085.4051,29.8611,28.1785,1041.0,1.0,31113.5836,-8.1969,29.166,28.7387,28.0135,28.0273,28.1997,0.6081,0.7305,0.9884,1.0048,0.9137,8.8811,1.244543344,1.39229463711
2014-02-19,29.7,5945.8785,30917.7,-137.844,28.1785,1041.0,0.0,30945.8785,-12.6517,29.4314,29.0819,28.279,28.0349,28.2373,0.6101,0.6892,1.0539,1.0174,0.9362,8.1969,1.23783514,1.38478323713
2014-02-20,29.9749,6230.5494,31203.8709,148.3269,26.6785,1041.0,1.0,31230.5494,-12.5977,29.8453,29.4345,28.6136,28.0349,28.2846,0.1381,0.5741,1.0015,1.0174,0.9632,12.6517,1.249221976,1.39760064157
2014-02-21,29.7095,5952.768,30927.5895,-127.9545,25.1785,1041.0,1.0,30952.768,-12.7204,29.7948,29.5957,28.8876,28.0889,28.3301,0.1561,0.4955,0.8677,1.0775,0.9758,12.5977,1.23811072,1.38522618126
2014-02-24,29.7474,5990.7219,30967.0434,-88.5006,23.6785,1041.0,1.0,30990.7219,-12.626,29.8106,29.7986,29.0895,28.2131,28.3653,0.1436,0.1176,0.8003,1.1197,0.9948,12.7204,1.239628876,1.38699329522
2014-02-25,29.3777,5595.4542,0.0,0.0,30595.4542,0.0,2.0,30595.4542,-12.6474,29.6115,29.7019,29.2203,28.3264,28.4138,0.2034,0.2132,0.7176,1.117,0.9835,12.626,1.223818168,1.36975577459
2014-02-26,29.8422,5595.4542,0.0,0.0,30595.4542,0.0,0.0,30595.4542,-12.5331,29.6557,29.7303,29.4061,28.4093,28.4699,0.2454,0.2222,0.5915,1.1663,0.9834,12.6474,1.223818168,1.39141341142
2014-02-27,30.373,5595.4542,0.0,0.0,30595.4542,0.0,0.0,30595.4542,-14.4004,29.8643,29.8099,29.6222,28.5515,28.5289,0.4981,0.3602,0.4932,1.2252,1.0075,12.5331,1.223818168,1.41616233203
2014-02-28,30.4773,5595.4542,0.0,0.0,30595.4542,0.0,0.0,30595.4542,-16.5342,30.2308,29.9635,29.7796,28.68,28.5962,0.3406,0.4573,0.4895,1.2874,1.0232,14.4004,1.223818168,1.42102539236
2014-03-03,30.3162,5595.4542,0.0,0.0,30595.4542,0.0,0.0,30595.4542,-16.9534,30.3888,30.0773,29.9379,28.8117,28.6575,0.0817,0.4608,0.3494,1.3143,1.0328,16.5342,1.223818168,1.41351399237
2014-03-04,31.577,5585.7742,30566.536,0.0,19.2382,968.0,1.0,30585.7742,-16.3058,30.7901,30.5171,30.1095,29.0615,28.7383,0.6862,0.6406,0.6223,1.3425,1.0992,16.9534,1.223430968,1.47229967269
2014-03-05,31.814,5813.6902,30795.952,229.416,17.7382,968.0,1.0,30813.6902,-21.4221,31.2357,30.9115,30.3209,29.2999,28.8231,0.8051,0.7229,0.8011,1.3883,1.1689,16.3058,1.232547608,1.48334996317
2014-03-06,32.4491,6428.467,31410.7288,844.1928,17.7382,968.0,0.0,31428.467,-21.5886,31.9467,31.3267,30.5683,29.591,28.9194,0.451,0.9086,1.0313,1.4087,1.2634,21.4221,1.25713868,1.51296194411
2014-03-07,31.8993,5894.7606,30878.5224,311.9864,16.2382,968.0,1.0,30894.7606,-22.0208,32.0541,31.6111,30.7873,29.8374,28.9947,0.3447,0.7913,1.0608,1.3562,1.3263,21.5886,1.235790424,1.48732713522
2014-03-10,30.9608,4986.2926,29970.0544,-596.4816,16.2382,968.0,0.0,29986.2926,-21.6432,31.7697,31.74,30.9086,29.9991,29.0487,0.7526,0.5402,0.996,1.2822,1.3506,22.0208,1.199451704,1.44356891744
2014-03-11,30.2688,4316.4366,29300.1984,-1266.3376,16.2382,968.0,0.0,29316.4366,-20.8829,31.0429,31.4784,30.9978,30.109,29.0904,0.8184,0.8607,0.8765,1.1997,1.3555,21.6432,1.172657464,1.41130393428
2014-03-12,30.5058,4545.8526,29529.6144,-1036.9216,16.2382,968.0,0.0,29545.8526,-20.3771,30.5784,31.2167,31.0641,30.2351,29.1302,0.3517,0.9293,0.8012,1.0923,1.3674,20.8829,1.181834104,1.42235422475
2014-03-13,29.6052,3674.0718,28657.8336,-1908.7024,16.2382,968.0,0.0,28674.0718,-20.5371,30.1266,30.6479,30.9873,30.3048,29.1513,0.4668,0.8537,0.9049,0.9967,1.3665,20.3771,1.146962872,1.38036312094
2014-03-14,29.4345,3508.8342,28492.596,-2073.94,16.2382,968.0,0.0,28508.8342,-19.8308,29.8485,30.155,30.883,30.3313,29.1651,0.5756,0.6338,1.0226,0.964,1.3657,20.5371,1.140353368,1.37240411425
2014-03-17,29.7758,3839.2126,28822.9744,-1743.5616,16.2382,968.0,0.0,28839.2126,-19.7388,29.6052,29.918,30.829,30.3835,29.1818,0.1706,0.4528,1.0691,0.899,1.368,19.8308,1.153568504,1.38831746505
2014-03-18,30.2972,4343.9278,29327.6896,-1238.8464,16.2382,968.0,0.0,29343.9278,-19.9683,29.8359,29.9237,30.701,30.4053,29.2167,0.4344,0.4585,1.046,0.8909,1.3739,19.7388,1.173757112,1.41262810411
2014-03-19,29.9559,4013.5494,28997.3112,-1569.2248,16.2382,968.0,0.0,29013.5494,-20.319,30.0097,29.8137,30.5152,30.4181,29.244,0.2648,0.3327,0.9898,0.8821,1.3748,19.9683,1.160541976,1.3967147533
2014-03-20,29.2544,3332.9974,28318.2592,-2248.2768,14.7382,968.0,1.0,28332.9974,-20.1085,29.8359,29.7436,30.1958,30.382,29.2423,0.5317,0.4145,0.7921,0.9152,1.3747,20.319,1.133319896,1.364006826
2014-03-21,28.9985,3085.2862,28070.548,-2495.988,14.7382,968.0,0.0,28085.2862,-19.604,29.4029,29.6564,29.9057,30.3465,29.2245,0.4957,0.5266,0.6089,0.9556,1.3719,20.1085,1.123411448,1.35207530983
2014-03-24,28.2117,2323.6638,27308.9256,-3257.6104,14.7382,968.0,0.0,27323.6638,-19.4542,28.8215,29.3435,29.6308,30.2697,29.2114,0.5434,0.8205,0.6943,1.0621,1.3785,19.604,1.092946552,1.31539021047
2014-03-25,28.3728,2478.1086,27464.8704,-3101.6656,13.2382,968.0,1.0,27478.1086,-18.8683,28.5277,28.9587,29.4412,30.2195,29.1977,0.4156,0.7044,0.7567,1.1282,1.3835,19.4542,1.099124344,1.32290161045
2014-03-26,27.8894,2008.6774,26996.9392,-3569.5968,11.7382,968.0,1.0,27008.6774,-18.9815,28.1579,28.5453,29.1795,30.1218,29.183,0.2462,0.5656,0.7989,1.2414,1.3936,18.8683,1.080347096,1.30036274793
2014-03-27,27.4533,1585.0326,26574.7944,-3991.7416,10.2382,968.0,1.0,26585.0326,-18.6667,27.9052,28.1851,28.9644,29.9758,29.1467,0.46,0.5746,0.9475,1.3748,1.4148,18.9815,1.063401304,1.28002928094
2014-03-28,27.9936,2108.043,27097.8048,-3468.7312,10.2382,968.0,0.0,27108.043,-18.389,27.7788,27.9841,28.8203,29.8517,29.1158,0.2866,0.3513,0.9772,1.4378,1.4229,18.6667,1.08432172,1.30522114569
2014-03-31,28.5245,2621.9542,27611.716,-2954.82,10.2382,968.0,0.0,27621.9542,-18.7516,27.9905,28.0467,28.6951,29.7621,29.0929,0.5356,0.4226,0.9196,1.463,1.423,18.389,1.104878168,1.32997472887
2014-04-01,29.4251,3484.055,0.0,0.0,28484.055,0.0,2.0,28484.055,-19.1079,28.6477,28.2572,28.6079,29.6545,29.0946,0.7236,0.756,0.7818,1.4003,1.4234,18.7516,1.1393622,1.37196583269
2014-04-02,29.1976,3482.555,0.0,0.0,28482.555,0.0,2.0,28482.555,-19.7453,29.049,28.5188,28.5321,29.5237,29.0876,0.4683,0.8205,0.6645,1.307,1.422,19.1079,1.1393022,1.36135848634
2014-04-03,28.3918,3482.555,0.0,0.0,28482.555,0.0,0.0,28482.555,-18.8589,29.0048,28.7065,28.4458,29.3208,29.0559,0.5429,0.5911,0.6145,1.1322,1.4194,19.7453,1.1393022,1.32378749872
2014-04-04,27.5576,3472.225,28467.0008,0.0,5.2242,1033.0,1.0,28472.225,-15.6604,28.3823,28.6193,28.3017,29.1037,29.0345,0.82,0.7368,0.6389,1.0228,1.434,18.8589,1.138889,1.28489234126
2014-04-07,26.7044,2580.5394,0.0,0.0,27580.5394,0.0,2.0,27580.5394,-12.3922,27.5512,28.2553,28.151,28.8909,29.0233,0.8437,1.1366,0.8158,1.0582,1.4502,15.6604,1.103221576,1.24511129554
2014-04-08,27.9367,2598.6061,27573.5229,27.9367,25.0832,987.0,1.0,27598.6061,-11.9825,27.3996,27.9576,28.1074,28.7743,29.0398,0.6312,0.9297,0.8143,1.0264,1.4326,12.3922,1.103944244,1.30256814346
2014-04-09,28.7141,3365.8999,28340.8167,795.2305,25.0832,987.0,0.0,28365.8999,-16.791,27.7851,27.8609,28.1899,28.6847,29.0504,1.0134,0.7818,0.8314,0.9421,1.4281,11.9825,1.134635996,1.33881496125
2014-04-10,27.586,2252.4652,27227.382,-318.2042,25.0832,987.0,0.0,27252.4652,-17.2606,28.0789,27.6998,28.2031,28.5837,29.0516,0.5773,0.7261,0.8193,0.9464,1.4269,16.791,1.090098608,1.28621651109
2014-04-11,27.1973,1858.9483,0.0,0.0,26858.9483,0.0,2.0,26858.9483,-16.4223,27.8325,27.6277,28.1235,28.4719,29.0373,0.7878,0.7608,0.8784,0.9724,1.4419,17.2606,1.074357932,1.26809310219
2014-04-14,27.3016,1858.9483,0.0,0.0,26858.9483,0.0,0.0,26858.9483,-16.2344,27.3616,27.7472,28.0012,28.3482,29.0298,0.2012,0.6119,0.9012,0.955,1.4502,16.4223,1.074357932,1.27295616252
2014-04-15,27.131,1858.9483,0.0,0.0,26858.9483,0.0,0.0,26858.9483,-16.6429,27.21,27.586,27.7718,28.1899,29.0408,0.086,0.6541,0.7827,0.8739,1.4332,16.2344,1.074357932,1.2650018184
2014-04-16,27.6334,1858.9483,0.0,0.0,26858.9483,0.0,0.0,26858.9483,-15.9747,27.3553,27.3699,27.6154,28.0737,29.0525,0.2555,0.2278,0.6014,0.7757,1.4189,16.6429,1.074357932,1.28842656919
2014-04-17,27.8325,1857.4483,0.0,0.0,26857.4483,0.0,2.0,26857.4483,-17.9427,27.5323,27.4192,27.5595,28.0026,29.0766,0.3615,0.3012,0.5445,0.7253,1.3868,15.9747,1.074297932,1.2977097457
2014-04-21,28.1358,1857.4483,0.0,0.0,26857.4483,0.0,0.0,26857.4483,-18.7384,27.8672,27.6069,27.6173,27.9595,29.0999,0.253,0.4034,0.5742,0.6876,1.3602,17.9427,1.074297932,1.31185131997
2014-04-22,28.5814,1855.9483,0.0,0.0,26855.9483,0.0,2.0,26855.9483,-19.9272,28.1832,27.8628,27.805,27.978,29.117,0.3767,0.5431,0.5488,0.6996,1.3479,18.7384,1.074237932,1.3326277311
2014-04-23,28.1263,1855.9483,0.0,0.0,26855.9483,0.0,0.0,26855.9483,-21.6913,28.2812,28.0619,27.8239,27.9657,29.1181,0.26,0.3591,0.5571,0.6944,1.347,19.9272,1.074237932,1.31140837584
2014-04-24,27.7851,1855.9483,0.0,0.0,26855.9483,0.0,0.0,26855.9483,-19.9065,28.1643,28.0922,27.731,27.9604,29.1141,0.3995,0.3179,0.4614,0.6954,1.3507,21.6913,1.074237932,1.29549968761
2014-04-25,26.9698,1855.9483,0.0,0.0,26855.9483,0.0,0.0,26855.9483,-18.5684,27.6271,27.9197,27.6694,27.9363,29.0893,0.5942,0.6016,0.5203,0.7219,1.3788,19.9065,1.074237932,1.25748575585
2014-04-28,26.0218,1855.9483,0.0,0.0,26855.9483,0.0,0.0,26855.9483,-15.371,26.9256,27.4969,27.5519,27.8377,29.0317,0.8824,1.0135,0.7296,0.8388,1.4453,18.5684,1.074237932,1.21328459394
2014-04-29,26.401,1854.4483,0.0,0.0,26854.4483,0.0,2.0,26854.4483,-11.6532,26.4642,27.0608,27.4618,27.7315,28.985,0.4771,0.892,0.8145,0.8807,1.492,15.371,1.074177932,1.2309650587
2014-04-30,26.1546,1854.4483,0.0,0.0,26854.4483,0.0,0.0,26854.4483,-13.153,26.1925,26.6665,27.3642,27.568,28.9109,0.1924,0.7231,0.9113,0.8528,1.539,11.6532,1.074177932,1.21947648666
2014-05-01,26.657,1854.4483,0.0,0.0,26854.4483,0.0,0.0,26854.4483,-12.1861,26.4042,26.4408,27.2665,27.441,28.85,0.2512,0.3826,0.9314,0.7838,1.567,13.153,1.074177932,1.24290123745
2014-05-02,26.7613,1854.4483,0.0,0.0,26854.4483,0.0,0.0,26854.4483,-14.1575,26.5243,26.3991,27.1594,27.3594,28.7858,0.3244,0.3161,0.9206,0.7642,1.5857,12.1861,1.074177932,1.24776429777
2014-05-05,26.8181,1852.9483,0.0,0.0,26852.9483,0.0,2.0,26852.9483,-14.5668,26.7455,26.5584,27.0276,27.3225,28.7279,0.0817,0.2767,0.8575,0.772,1.604,14.1575,1.074117932,1.25041263743
2014-05-06,26.2588,1851.4483,0.0,0.0,26851.4483,0.0,2.0,26851.4483,-14.8033,26.6127,26.53,26.7954,27.3002,28.6582,0.3078,0.303,0.6876,0.7968,1.6343,14.5668,1.074057932,1.22433488441
2014-05-07,25.4151,1851.4483,0.0,0.0,26851.4483,0.0,0.0,26851.4483,-12.6197,26.164,26.3821,26.5243,27.1741,28.5789,0.7063,0.583,0.6371,0.8853,1.6937,14.8033,1.074057932,1.18499678283
2014-05-08,25.2635,1851.4483,0.0,0.0,26851.4483,0.0,0.0,26851.4483,-9.3052,25.6458,26.1034,26.2721,27.0016,28.4873,0.5363,0.7326,0.579,0.9054,1.747,12.6197,1.074057932,1.17792832698
2014-05-09,25.6806,1849.9483,0.0,0.0,26849.9483,0.0,2.0,26849.9483,-8.7096,25.4531,25.8872,26.1432,26.9063,28.3935,0.2111,0.6441,0.5492,0.9403,1.7695,9.3052,1.073997932,1.1973759057
2014-05-12,26.7423,1848.4483,0.0,0.0,26848.4483,0.0,2.0,26848.4483,-10.3592,25.8954,25.8721,26.2152,26.8836,28.3188,0.7625,0.617,0.578,0.9384,1.7585,8.7096,1.073937932,1.2468784095
2014-05-13,26.4295,1848.4483,0.0,0.0,26848.4483,0.0,0.0,26848.4483,-14.5461,26.2841,25.9062,26.2181,26.8399,28.241,0.5456,0.6477,0.5791,0.9382,1.7543,10.3592,1.073937932,1.2322938911
2014-05-14,26.5906,1848.4483,0.0,0.0,26848.4483,0.0,0.0,26848.4483,-13.3158,26.5875,26.1413,26.2617,26.8129,28.1413,0.1564,0.6382,0.5901,0.9371,1.7018,14.5461,1.073937932,1.23980529108
2014-05-15,26.2399,1848.4483,0.0,0.0,26848.4483,0.0,0.0,26848.4483,-13.9494,26.42,26.3366,26.22,26.7433,28.0298,0.1756,0.4115,0.5735,0.9246,1.6376,13.3158,1.073937932,1.22345365872
2014-05-16,26.1356,1864.3139,26841.2612,26.1356,23.0527,1027.0,1.0,26864.3139,-12.5701,26.322,26.4276,26.1574,26.6584,27.9036,0.2384,0.2481,0.5411,0.8969,1.5298,13.9494,1.074572556,1.21859059839
2014-05-19,26.5148,2243.4823,0.0,0.0,27243.4823,0.0,2.0,27243.4823,-12.1063,26.2968,26.3821,26.1271,26.5774,27.7959,0.1959,0.1899,0.5074,0.8268,1.429,12.5701,1.089739292,1.23627106316
2014-05-20,26.6285,2243.4823,0.0,0.0,27243.4823,0.0,0.0,27243.4823,-12.3178,26.4263,26.4219,26.164,26.4797,27.7092,0.2581,0.2207,0.531,0.68,1.363,12.1063,1.089739292,1.24157240505
2014-05-21,27.0931,2233.4323,27228.5655,0.0,4.8668,1005.0,1.0,27233.4323,-12.7649,26.7455,26.5224,26.3318,26.4281,27.6457,0.3063,0.3763,0.5332,0.5802,1.3144,12.3178,1.089337292,1.26323470444
2014-05-22,27.2352,2366.1928,0.0,0.0,27366.1928,0.0,2.0,27366.1928,-14.6353,26.9856,26.7214,26.529,26.4006,27.5803,0.3173,0.4463,0.4527,0.5227,1.2489,12.7649,1.094647712,1.26986021616
2014-05-23,27.5291,2364.6928,0.0,0.0,27364.6928,0.0,2.0,27364.6928,-14.7461,27.2858,27.0002,26.7139,26.4285,27.5388,0.2224,0.4235,0.4451,0.5678,1.2142,14.6353,1.094587712,1.28356350886
2014-05-27,27.6808,2363.1928,0.0,0.0,27363.1928,0.0,2.0,27363.1928,-15.9171,27.4817,27.2334,26.8077,26.5115,27.5037,0.2265,0.4102,0.5405,0.6237,1.1833,14.7461,1.094527712,1.29063662728
2014-05-28,27.7661,2361.6928,0.0,0.0,27361.6928,0.0,2.0,27361.6928,-16.5291,27.6587,27.4609,26.9414,26.5797,27.4635,0.12,0.2883,0.5987,0.6829,1.1378,15.9171,1.094467712,1.29461379934
2014-05-29,27.9747,2360.1928,0.0,0.0,27360.1928,0.0,2.0,27360.1928,-16.8801,27.8072,27.6372,27.0798,26.6707,27.4171,0.1512,0.2764,0.6649,0.7419,1.0648,16.5291,1.094407712,1.30433991999
2014-05-30,27.567,2358.6928,0.0,0.0,27358.6928,0.0,2.0,27358.6928,-17.7178,27.7693,27.7035,27.2125,26.7162,27.3693,0.2038,0.1782,0.6087,0.7685,1.0002,16.8801,1.094347712,1.28533062283
2014-06-02,27.4817,2357.1928,0.0,0.0,27357.1928,0.0,2.0,27357.1928,-16.124,27.6745,27.6941,27.3471,26.7523,27.3338,0.2635,0.1906,0.4792,0.7874,0.9627,17.7178,1.094287712,1.28135345077
2014-06-03,27.2258,2347.1528,27334.7032,0.0,12.4496,1004.0,1.0,27347.1528,-15.8017,27.4248,27.6031,27.4182,26.7726,27.2984,0.1776,0.2842,0.3856,0.7944,0.9323,16.124,1.093886112,1.26942193459
2014-06-04,27.2352,2356.5904,27344.1408,9.4376,12.4496,1004.0,0.0,27356.5904,-14.8343,27.3142,27.4969,27.4789,26.8215,27.2789,0.1451,0.3063,0.2811,0.7912,0.923,15.8017,1.094263616,1.26986021616
2014-06-05,27.5102,2632.6904,27620.2408,285.5376,12.4496,1004.0,0.0,27632.6904,-14.8395,27.3237,27.404,27.5206,26.9262,27.2616,0.1615,0.1614,0.2462,0.7316,0.9101,14.8343,1.105307616,1.28268228317
2014-06-06,27.6144,2735.8072,27724.8576,390.1544,10.9496,1004.0,1.0,27735.8072,-14.9897,27.4533,27.4135,27.5585,27.0438,27.2561,0.1959,0.1742,0.2258,0.6326,0.9071,14.8395,1.109432288,1.28754068092
2014-06-09,27.7946,2916.728,27905.7784,571.0752,10.9496,1004.0,0.0,27916.728,-15.0518,27.6397,27.476,27.5851,27.1495,27.2629,0.1439,0.2462,0.2372,0.5659,0.9099,14.9897,1.11666912,1.29594263174
2014-06-10,28.0031,3124.562,28115.1124,780.4092,9.4496,1004.0,1.0,28124.562,-15.1502,27.804,27.6315,27.6173,27.2125,27.2631,0.1945,0.2901,0.2712,0.5879,0.91,15.0518,1.12498248,1.30566408982
2014-06-11,28.1832,3303.8824,28295.9328,961.2296,7.9496,1004.0,1.0,28303.8824,-15.2692,27.9936,27.8211,27.659,27.3002,27.2563,0.1945,0.2758,0.3236,0.5957,0.9016,15.1502,1.132155296,1.31406137807
2014-06-12,27.9747,3093.0484,28086.5988,751.8956,6.4496,1004.0,1.0,28093.0484,-15.3727,28.0537,27.914,27.659,27.3694,27.2273,0.1131,0.2169,0.3236,0.5893,0.8524,15.2692,1.123721936,1.30433991999
2014-06-13,27.9462,3054.3944,0.0,0.0,28054.3944,0.0,2.0,28054.3944,-15.2807,28.0347,27.9804,27.6969,27.4547,27.2023,0.1294,0.1391,0.3337,0.5385,0.8107,15.3727,1.122175776,1.30301108759
2014-06-16,28.1548,3054.3944,0.0,0.0,28054.3944,0.0,0.0,28054.3944,-15.3107,28.0252,28.0524,27.7642,27.5557,27.1975,0.1131,0.1088,0.3528,0.4621,0.8043,15.2807,1.122175776,1.31273720824
2014-06-17,28.6003,3054.3944,0.0,0.0,28054.3944,0.0,0.0,28054.3944,-16.1366,28.2338,28.1718,27.9017,27.6599,27.2184,0.3341,0.2616,0.3859,0.45,0.827,15.3107,1.122175776,1.3335089568
2014-06-18,28.771,3054.3944,0.0,0.0,28054.3944,0.0,0.0,28054.3944,-17.9004,28.5087,28.2894,28.0552,27.7671,27.2597,0.3181,0.3753,0.3967,0.4465,0.8521,16.1366,1.122175776,1.34146796348
2014-06-19,28.4487,3052.8944,0.0,0.0,28052.8944,0.0,2.0,28052.8944,-18.5762,28.6066,28.3842,28.1491,27.8348,27.2699,0.1612,0.3335,0.363,0.4417,0.8634,17.9004,1.122115776,1.32644050095
2014-06-20,28.3242,3052.8944,0.0,0.0,28052.8944,0.0,0.0,28052.8944,-17.3153,28.5146,28.4598,28.2201,27.8893,27.2621,0.2306,0.2388,0.3127,0.4309,0.8517,18.5762,1.122115776,1.32063560152
